x1,x2,sentence1,sentence2,y_type,y_score
.,,A potted plant in sunlight from a window .,A potted plant with only a few sprouting .,NOALI,NIL
A potted plant,A potted plant,A potted plant in sunlight from a window .,A potted plant with only a few sprouting .,EQUI,5
from a window,,A potted plant in sunlight from a window .,A potted plant with only a few sprouting .,NOALI,NIL
,with only a few sprouting,A potted plant in sunlight from a window .,A potted plant with only a few sprouting .,NOALI,NIL
in sunlight,,A potted plant in sunlight from a window .,A potted plant with only a few sprouting .,NOALI,NIL
.,,A girl in a red shirt is riding a brown horse .,A tan and white dog laying in bed with a yellow coverlet .,NOALI,NIL
,with a yellow coverlet,A girl in a red shirt is riding a brown horse .,A tan and white dog laying in bed with a yellow coverlet .,NOALI,NIL
,.,A girl in a red shirt is riding a brown horse .,A tan and white dog laying in bed with a yellow coverlet .,NOALI,NIL
in a red shirt,,A girl in a red shirt is riding a brown horse .,A tan and white dog laying in bed with a yellow coverlet .,NOALI,NIL
A girl,,A girl in a red shirt is riding a brown horse .,A tan and white dog laying in bed with a yellow coverlet .,NOALI,NIL
,laying,A girl in a red shirt is riding a brown horse .,A tan and white dog laying in bed with a yellow coverlet .,NOALI,NIL
is riding,,A girl in a red shirt is riding a brown horse .,A tan and white dog laying in bed with a yellow coverlet .,NOALI,NIL
a brown horse,A tan and white dog,A girl in a red shirt is riding a brown horse .,A tan and white dog laying in bed with a yellow coverlet .,SIMI,2
,in bed,A girl in a red shirt is riding a brown horse .,A tan and white dog laying in bed with a yellow coverlet .,NOALI,NIL
.,,A coal train traveling down the tracks .,An old train sits idle on the tracks .,NOALI,NIL
,idle,A coal train traveling down the tracks .,An old train sits idle on the tracks .,NOALI,NIL
traveling,,A coal train traveling down the tracks .,An old train sits idle on the tracks .,NOALI,NIL
A coal train,An old train,A coal train traveling down the tracks .,An old train sits idle on the tracks .,SPE1,4
down the tracks,on the tracks,A coal train traveling down the tracks .,An old train sits idle on the tracks .,EQUI,5
,.,A coal train traveling down the tracks .,An old train sits idle on the tracks .,NOALI,NIL
,sits,A coal train traveling down the tracks .,An old train sits idle on the tracks .,NOALI,NIL
,.,A large jet on the ground at the airport .,A passenger jet flies through the air .,NOALI,NIL
.,,A large jet on the ground at the airport .,A passenger jet flies through the air .,NOALI,NIL
at the airport,flies,A large jet on the ground at the airport .,A passenger jet flies through the air .,REL,3
A large jet,A passenger jet,A large jet on the ground at the airport .,A passenger jet flies through the air .,SIMI,4
on the ground,through the air,A large jet on the ground at the airport .,A passenger jet flies through the air .,OPPO,4
,.,A young girl wearing a helmet riding a pony .,A girl wearing a red blouse riding a brown horse .,NOALI,NIL
.,,A young girl wearing a helmet riding a pony .,A girl wearing a red blouse riding a brown horse .,NOALI,NIL
a helmet,,A young girl wearing a helmet riding a pony .,A girl wearing a red blouse riding a brown horse .,NOALI,NIL
riding,riding,A young girl wearing a helmet riding a pony .,A girl wearing a red blouse riding a brown horse .,EQUI,5
,a red blouse,A young girl wearing a helmet riding a pony .,A girl wearing a red blouse riding a brown horse .,NOALI,NIL
a pony,a brown horse,A young girl wearing a helmet riding a pony .,A girl wearing a red blouse riding a brown horse .,SIMI,4
wearing,wearing,A young girl wearing a helmet riding a pony .,A girl wearing a red blouse riding a brown horse .,EQUI,5
A young girl,A girl,A young girl wearing a helmet riding a pony .,A girl wearing a red blouse riding a brown horse .,SPE1,4
standing,grazing,Two horses standing in a pen .,A group of horses grazing in a field .,SPE2,4
,.,Two horses standing in a pen .,A group of horses grazing in a field .,NOALI,NIL
.,,Two horses standing in a pen .,A group of horses grazing in a field .,NOALI,NIL
Two horses,A group of horses,Two horses standing in a pen .,A group of horses grazing in a field .,SPE1,3
in a pen,in a field,Two horses standing in a pen .,A group of horses grazing in a field .,REL,2
Two people,A group of people,Two people sitting at a table at a restaurant .,A group of people sitting around a table on a porch .,SPE1,3
,.,Two people sitting at a table at a restaurant .,A group of people sitting around a table on a porch .,NOALI,NIL
at a table,around a table,Two people sitting at a table at a restaurant .,A group of people sitting around a table on a porch .,EQUI,5
sitting,sitting,Two people sitting at a table at a restaurant .,A group of people sitting around a table on a porch .,EQUI,5
at a restaurant,on a porch,Two people sitting at a table at a restaurant .,A group of people sitting around a table on a porch .,REL,2
.,,Two people sitting at a table at a restaurant .,A group of people sitting around a table on a porch .,NOALI,NIL
in the outdoors,,A person riding a dirt bike in the outdoors .,A person jumping a motorbike in the air .,NOALI,NIL
A person,A person,A person riding a dirt bike in the outdoors .,A person jumping a motorbike in the air .,EQUI,5
riding,jumping,A person riding a dirt bike in the outdoors .,A person jumping a motorbike in the air .,SIMI,2
a dirt bike,a motorbike,A person riding a dirt bike in the outdoors .,A person jumping a motorbike in the air .,SIMI,3
,in the air,A person riding a dirt bike in the outdoors .,A person jumping a motorbike in the air .,NOALI,NIL
.,,A person riding a dirt bike in the outdoors .,A person jumping a motorbike in the air .,NOALI,NIL
,.,A person riding a dirt bike in the outdoors .,A person jumping a motorbike in the air .,NOALI,NIL
.,,A black and white photo of an old train station .,A black and white photo of a cat sitting on a sofa .,NOALI,NIL
,.,A black and white photo of an old train station .,A black and white photo of a cat sitting on a sofa .,NOALI,NIL
,on a sofa,A black and white photo of an old train station .,A black and white photo of a cat sitting on a sofa .,NOALI,NIL
of an old train station,,A black and white photo of an old train station .,A black and white photo of a cat sitting on a sofa .,NOALI,NIL
A black and white photo,A black and white photo,A black and white photo of an old train station .,A black and white photo of a cat sitting on a sofa .,EQUI,5
,of a cat,A black and white photo of an old train station .,A black and white photo of a cat sitting on a sofa .,NOALI,NIL
,sitting,A black and white photo of an old train station .,A black and white photo of a cat sitting on a sofa .,NOALI,NIL
,her own photo,A woman riding a brown horse .,A woman taking her own photo from above .,NOALI,NIL
A woman,A woman,A woman riding a brown horse .,A woman taking her own photo from above .,EQUI,5
a brown horse,,A woman riding a brown horse .,A woman taking her own photo from above .,NOALI,NIL
,taking,A woman riding a brown horse .,A woman taking her own photo from above .,NOALI,NIL
,.,A woman riding a brown horse .,A woman taking her own photo from above .,NOALI,NIL
.,,A woman riding a brown horse .,A woman taking her own photo from above .,NOALI,NIL
riding,,A woman riding a brown horse .,A woman taking her own photo from above .,NOALI,NIL
,from above,A woman riding a brown horse .,A woman taking her own photo from above .,NOALI,NIL
in kitchen,in kitchen,Table with blue table cloth in kitchen .,Wooden cabinets in kitchen .,EQUI,5
Table,Wooden cabinets,Table with blue table cloth in kitchen .,Wooden cabinets in kitchen .,SPE1,3
.,,Table with blue table cloth in kitchen .,Wooden cabinets in kitchen .,NOALI,NIL
,.,Table with blue table cloth in kitchen .,Wooden cabinets in kitchen .,NOALI,NIL
with blue table cloth,,Table with blue table cloth in kitchen .,Wooden cabinets in kitchen .,NOALI,NIL
at the center,in the center,A pot of liquid is at the center of a tinfoil covered plate .,A pot of food is placed in the center of a red tablecloth .,EQUI,5
,of food,A pot of liquid is at the center of a tinfoil covered plate .,A pot of food is placed in the center of a red tablecloth .,NOALI,NIL
